CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPointEauxSurf;CdSupport;LbSupport;DateDebutOperationPrelBio;CdListeFauFlor;LbListeFauFlor;CdTypListeFauFlor;MnTypListeFauFlor;CdTypTaxRep;MnTypTaxRep;CdAppelTaxon;NomLatinAppelTaxon;RsTaxRep;CdRqNbrTaxRep;MnemoRqNbrTaxRep;CdUniteMesure;SymUniteMesure;RefOperationPrelBio;CdProducteur;NomProducteur
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2017-08-10;;;;;1;NbrTax;9356;Achnanthidium;1.0;1;Domaine de validité;X;X;1704109;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2017-08-10;;;;;1;NbrTax;9378;Encyonema;2.0;1;Domaine de validité;X;X;1704109;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2017-08-10;;;;;1;NbrTax;9419;Eolimna minima;19.0;1;Domaine de validité;X;X;1704109;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2017-08-10;;;;;1;NbrTax;9545;Staurosirella;1.0;1;Domaine de validité;X;X;1704109;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;10362;Achnanthidium atomoides;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;10597;Achnanthidium pyrenaicum;30.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;10598;Achnanthidium rivulare;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;11431;Cymbella excisa var. excisa;3.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;11785;Cocconeis euglypta;10.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;13689;Fistulifera saprophila;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;14001;Gomphonema minutum;8.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;14132;Gomphonema pumilum var. rigidum;1.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;14664;Mayamaea permitis;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;27445;Achnanthidium druartii;8.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;33829;Achnanthidium delmontii;249.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;6631;Diatoma vulgare;1.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;7075;Achnanthidium latecephalum;4.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;7076;Achnanthidium minutissimum;10.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;7232;Cocconeis placentula var. lineata;3.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;7443;Encyonema silesiacum;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;7657;Gomphonema exilissimum;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;7803;Navicula antonii;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;7811;Navicula associata;1.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;7843;Navicula capitatoradiata;8.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;7849;Navicula caterva;4.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;7881;Navicula cryptotenella;5.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;7948;Navicula gregaria;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;8114;Navicula reichardtiana var. reichardtiana;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;8419;Reimeria sinuata;8.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;8809;Nitzschia acicularis;1.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;8875;Nitzschia dissipata;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;8891;Nitzschia fonticola;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;8987;Nitzschia palea;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;8989;Nitzschia palea var. debilis;4.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;8992;Nitzschia paleacea;15.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;9444;Fallacia;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2018-09-04;;;;;1;NbrTax;9533;Fragilaria;2.0;1;Domaine de validité;X;X;1777018;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;10362;Achnanthidium atomoides;1.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;10372;Achnanthidium eutrophilum;4.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;10597;Achnanthidium pyrenaicum;20.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;11432;Cymbella affinis var. affinis;14.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;11785;Cocconeis euglypta;5.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;11881;Craticula halophilioides;2.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;11983;Cymbella neoleptoceros var. neoleptoceros;30.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;12245;Cymbella subleptoceros;4.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;16557;Nitzschia tabellaria;25.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;24941;Nitzschia costei;2.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;27445;Achnanthidium druartii;11.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;28559;Punctastriata lancettula;3.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;28635;Amphora indistincta;4.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;33829;Achnanthidium delmontii;38.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;33851;Fragilaria pararumpens;3.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;39360;Fragilaria neointermedia;6.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;43682;Discostella pseudostelligera;1.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;6615;Diatoma ehrenbergii;1.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;6631;Diatoma vulgare;1.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;6679;Fragilaria gracilis;3.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;7075;Achnanthidium latecephalum;56.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;7076;Achnanthidium minutissimum;90.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;7116;Amphora pediculus;5.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;7375;Cymbella tumida;1.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;7443;Encyonema silesiacum;3.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;7731;Gomphonema tergestinum;1.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;7811;Navicula associata;4.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;7843;Navicula capitatoradiata;12.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;7849;Navicula caterva;4.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;7881;Navicula cryptotenella;2.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;8114;Navicula reichardtiana var. reichardtiana;4.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;8419;Reimeria sinuata;3.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;8633;Cyclotella meneghiniana;1.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;8719;Melosira varians;4.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;8794;Denticula tenuis;1.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;8875;Nitzschia dissipata;2.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;8891;Nitzschia fonticola;6.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;8987;Nitzschia palea;5.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;8989;Nitzschia palea var. debilis;4.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;8992;Nitzschia paleacea;6.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;9356;Achnanthidium;5.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;9361;Cocconeis;1.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;9419;Eolimna minima;2.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;9449;Encyonopsis minuta;1.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;800;10;Diatomées benthiques;2019-09-20;;;;;1;NbrTax;9804;Nitzschia;2.0;1;Domaine de validité;X;X;1841269;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;1108;Oscillatoria;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;1466;Carex;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;1569;Leersia oryzoides;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;1577;Phalaris arundinacea;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;1601;Iris pseudacorus;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;1729;Bidens tripartita;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;1778;Myriophyllum spicatum;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;1789;Lycopus europaeus;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;1791;Mentha aquatica;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;1856;Ludwigia peploides;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;1909;Ranunculus penicillatus;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;1957;Veronica beccabunga;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2017-08-25;F1;;;;3;RecTax;31021;Persicaria hydropiper;0.0;1;Domaine de validité;X;X;1704909;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2018-09-24;F1;;;;3;RecTax;1124;Cladophora;0.01;1;Domaine de validité;X;X;1778767;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2018-09-24;F1;;;;3;RecTax;1142;Ulothrix;0.01;1;Domaine de validité;X;X;1778767;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2018-09-24;F1;;;;3;RecTax;1147;Spirogyra;0.01;1;Domaine de validité;X;X;1778767;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2018-09-24;F1;;;;3;RecTax;1601;Iris pseudacorus;0.01;1;Domaine de validité;X;X;1778767;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2018-09-24;F1;;;;3;RecTax;1645;Potamogeton crispus;0.01;1;Domaine de validité;X;X;1778767;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2018-09-24;F1;;;;3;RecTax;1778;Myriophyllum spicatum;16.86;1;Domaine de validité;X;X;1778767;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2018-09-24;F1;;;;3;RecTax;1856;Ludwigia peploides;0.01;1;Domaine de validité;X;X;1778767;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2018-09-24;F1;;;;3;RecTax;1903;Ranunculus fluitans;0.01;1;Domaine de validité;X;X;1778767;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2018-09-24;F1;;;;3;RecTax;8714;Melosira;0.01;1;Domaine de validité;X;X;1778767;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2019-09-04;F1;;;;3;RecTax;1108;Oscillatoria;0.01;1;Domaine de validité;X;X;1842691;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2019-09-04;F1;;;;3;RecTax;1124;Cladophora;0.2;1;Domaine de validité;X;X;1842691;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2019-09-04;F1;;;;3;RecTax;1134;Oedogonium;0.01;1;Domaine de validité;X;X;1842691;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2019-09-04;F1;;;;3;RecTax;1147;Spirogyra;0.3;1;Domaine de validité;X;X;1842691;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2019-09-04;F1;;;;3;RecTax;1486;Carex pseudocyperus;0.01;1;Domaine de validité;X;X;1842691;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2019-09-04;F1;;;;3;RecTax;1569;Leersia oryzoides;0.01;1;Domaine de validité;X;X;1842691;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2019-09-04;F1;;;;3;RecTax;1577;Phalaris arundinacea;0.01;1;Domaine de validité;X;X;1842691;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
05177000;La Garonne à Cazères;900;27;Macrophytes;2019-09-04;F1;;;;3;RecTax;1601;Iris pseudacorus;0.01;1;Domaine de validité;X;X;1842691;18310006400033;AGENCE DE L'EAU ADOUR GARONNE
